ind;side;ampl;f_max;sym_max;f_Lw1;sym_Lw1;f_Lw2;sym_Lw2;slope_pre;slope_post;mean_500;mean_1000;mean_1500;mean_2000;mean_2500;mean_3000;mean_3500;mean_4000;mean_4500;mean_5000
NUK018;R;-0.43614406779661;1679.69;0.3258426966292135;1640.62;0.3111111111111111;1757.81;0.3563218390804598;0.01268118590988995;-0.010759601651519965;3.189166666666667;7.549166666666667;6.471346153846154;1.294423076923077;3.6363461538461532;-2.68076923076923;-5.842291666666667;-0.9834615384615384;-5.622884615384616;-11.85775
NUK019;L;-5.3089194915254225;1367.19;0.21649484536082475;1328.12;0.20408163265306123;1250.0;0.18;0.01268118590988995;-0.010759601651519965;-6.21;2.2702083333333336;-1.2984615384615383;-2.188846153846154;-0.7738461538461537;-4.649615384615386;-5.337291666666666;-8.848076923076922;-12.28826923076923;-16.177500000000002
NUK019;R;-1.9665042372881354;2148.44;0.5324675324675324;3632.81;2.0256410256410255;1367.19;0.21649484536082475;0.01268118590988995;-0.010759601651519965;-9.034583333333332;-1.1700000000000006;3.672884615384615;1.0771153846153843;-5.9417307692307695;-1.6101923076923075;-0.3372916666666663;0.6138461538461539;-2.9496153846153845;-9.296249999999999
NUK022;L;3.727224576271186;1289.06;0.1919191919191919;1289.06;0.1919191919191919;1679.69;0.3258426966292135;0.01268118590988995;-0.010759601651519965;0.1704166666666663;6.4975;14.019807692307694;10.383846153846154;6.767692307692308;1.9326923076923077;-1.4977083333333334;-6.895192307692307;1.1713461538461538;2.285
NUK022;R;-9.43870056497175;1562.5;0.2826086956521739;1562.5;0.2826086956521739;1523.44;0.26881720430107525;0.01268118590988995;-0.010759601651519965;-15.857222222222225;-8.038055555555557;5.0379487179487175;-5.318717948717948;-3.9194871794871795;-7.72051282051282;-13.227222222222222;-14.161538461538461;-15.511025641025638;-22.272666666666666
NUK023;R;-4.3871822033898304;1015.62;0.11320754716981132;937.5;0.09259259259259259;976.56;0.102803738317757;0.01268118590988995;-0.010759601651519965;0.4566666666666668;6.799791666666668;-1.3782692307692308;1.7963461538461538;-1.6165384615384615;-2.2173076923076924;-7.373124999999999;-9.61173076923077;-15.530961538461538;-14.228750000000002
NUK025;L;-2.5390677966101696;898.44;0.08256880733944955;898.44;0.08256880733944955;859.38;0.07272727272727272;0.01268118590988995;-0.010759601651519965;6.681666666666666;6.865555555555556;7.308205128205129;-0.568974358974359;-2.513333333333333;-7.185384615384615;-2.155;-8.050256410256411;-10.108461538461539;-12.169
NUK025;R;3.1705932203389833;1015.62;0.11320754716981132;1015.62;0.11320754716981132;976.56;0.102803738317757;0.01268118590988995;-0.010759601651519965;4.5233333333333325;11.483125;5.626538461538463;5.595192307692307;5.224807692307691;7.715192307692309;2.173958333333333;1.7867307692307692;-8.943461538461538;-3.7960000000000003
NUK026;L;4.914237288135592;1640.62;0.3111111111111111;1640.62;0.3111111111111111;976.56;0.102803738317757;0.01268118590988995;-0.010759601651519965;2.5672222222222225;11.483055555555554;11.717692307692307;7.724615384615385;2.1846153846153844;0.242051282051282;7.738611111111112;6.333333333333333;5.233333333333333;-10.084666666666667
NUK026;R;1.8774858757062152;1484.38;0.2553191489361702;1484.38;0.2553191489361702;1445.31;0.24210526315789474;0.01268118590988995;-0.010759601651519965;0.6172222222222223;6.1561111111111115;10.228974358974359;1.2741025641025632;5.1089743589743595;3.9025641025641025;5.166111111111111;3.3430769230769237;-6.05923076923077;-14.940666666666667
NUK027;L;-2.6177754237288138;1132.81;0.14563106796116504;1171.88;0.1568627450980392;1328.12;0.20408163265306123;0.01268118590988995;-0.010759601651519965;-4.144166666666667;4.096666666666667;4.79269230769231;4.57;-3.71673076923077;0.8778846153846155;-5.305416666666667;-14.16019230769231;-6.480192307692307;-8.60125
NUK027;R;1.5604802259887005;1445.31;0.24210526315789474;1445.31;0.24210526315789474;1367.19;0.21649484536082475;0.01268118590988995;-0.010759601651519965;-8.025;7.691388888888889;11.996153846153845;2.362820512820513;3.0028205128205125;5.338974358974359;-2.7080555555555557;0.38461538461538464;-4.950512820512821;-6.326666666666666
NUK028;L;-1.770762711864407;2617.19;0.8153846153846154;2617.19;0.8153846153846154;2578.12;0.7878787878787878;0.01268118590988995;-0.010759601651519965;2.1777777777777776;2.683888888888889;5.952307692307693;2.182051282051282;8.155897435897435;7.444358974358975;-2.005555555555555;-12.102820512820513;-14.933589743589746;-18.723333333333336
NUK028;R;-3.387514124293785;1757.81;0.3563218390804598;1757.81;0.3563218390804598;1679.69;0.3258426966292135;0.01268118590988995;-0.010759601651519965;-3.021111111111111;0.7583333333333332;5.542051282051282;3.375641025641025;5.342307692307693;0.34743589743589737;-0.7569444444444446;-13.334615384615386;-15.299230769230768;-19.927333333333333
NUK029;L;-2.737838983050847;1484.38;0.2553191489361702;1445.31;0.24210526315789474;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;-9.851666666666667;4.83125;9.217307692307692;3.3159615384615386;3.219038461538461;-2.258076923076923;-1.8960416666666668;-8.107884615384615;-15.542692307692306;-16.7145
NUK030;L;-1.7369209039548024;1640.62;0.3111111111111111;1640.62;0.3111111111111111;1601.56;0.2967032967032967;0.01268118590988995;-0.010759601651519965;2.994444444444444;0.18527777777777774;6.079487179487179;2.036923076923077;2.477948717948718;3.606666666666667;2.5138888888888893;-6.840512820512822;-14.926923076923078;-15.694999999999999
NUK030;R;0.7615536723163844;2656.25;0.84375;2656.25;0.84375;2617.19;0.8153846153846154;0.01268118590988995;-0.010759601651519965;-3.6483333333333334;7.917222222222223;3.7738461538461534;4.267948717948718;9.578461538461537;6.212820512820514;2.941944444444445;-5.652564102564103;-8.785128205128206;-14.069666666666667
NUK031;L;-2.7941525423728817;1093.75;0.1346153846153846;1093.75;0.1346153846153846;1054.69;0.12380952380952381;0.01268118590988995;-0.010759601651519965;-0.9238888888888891;10.866666666666667;4.136410256410256;6.675384615384616;-7.151538461538461;-0.2289743589743589;-5.415555555555556;-10.719487179487178;-11.848974358974358;-14.079666666666668
NUK031;R;-3.1962881355932202;1367.19;0.21649484536082475;1406.25;0.22916666666666666;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;-1.965333333333333;3.7565000000000004;3.8049230769230773;1.4843076923076923;1.9349230769230767;-7.883384615384615;-8.532833333333334;-2.598615384615385;-8.702461538461538;-15.257
NUK032;L;-6.127853107344632;1171.88;0.1568627450980392;976.56;0.102803738317757;1093.75;0.1346153846153846;0.01268118590988995;-0.010759601651519965;-2.1327777777777777;4.681388888888889;2.5974358974358975;0.9223076923076922;-2.098974358974359;-10.990256410256412;-9.04138888888889;-11.721794871794874;-13.887435897435896;-20.064666666666668
NUK032;R;-4.992005649717513;1523.44;0.26881720430107525;1523.44;0.26881720430107525;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;-4.548333333333334;-2.271388888888889;6.037179487179487;3.624615384615385;0.8284615384615386;-4.723076923076923;-9.791666666666666;-11.505128205128203;-14.767179487179487;-15.044333333333332
NUK033;L;-9.053333333333333;2070.31;0.4936708860759494;2070.31;0.4936708860759494;1992.19;0.4567901234567901;0.01268118590988995;-0.010759601651519965;-7.041666666666667;-8.263055555555555;-2.214871794871795;4.09;-5.026410256410257;-5.225641025641025;-12.373055555555554;-18.436923076923076;-18.36974358974359;-19.102333333333334
NUK033;R;-6.296864406779661;1484.38;0.2553191489361702;1484.38;0.2553191489361702;1328.12;0.20408163265306123;0.01268118590988995;-0.010759601651519965;-3.3922222222222227;-1.5486111111111116;5.712564102564102;-4.14;-2.846923076923077;-6.187179487179487;-7.039166666666667;-11.715128205128204;-14.552051282051282;-18.115000000000002
NUK034;L;-3.7134180790960447;1328.12;0.20408163265306123;1328.12;0.20408163265306123;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;-10.116111111111111;-5.90861111111111;7.628974358974359;3.3551282051282056;3.9071794871794867;-3.4379487179487183;-2.7447222222222223;-8.995897435897437;-13.987179487179487;-12.376
NUK034;R;-10.449858757062147;2265.62;0.5945945945945946;2265.62;0.5945945945945946;2265.62;0.5945945945945946;0.01268118590988995;-0.010759601651519965;-12.207777777777778;-12.375277777777775;-6.260769230769229;-3.862564102564103;-4.977179487179487;-10.333589743589743;-14.441944444444445;-9.889999999999999;-12.904102564102564;-21.106333333333332
NUK035;L;-2.8057627118644066;1523.44;0.26881720430107525;1484.38;0.2553191489361702;2500.0;0.7352941176470589;0.01268118590988995;-0.010759601651519965;-3.1616666666666657;3.3945833333333337;5.737307692307693;0.84;9.09153846153846;2.6099999999999994;-7.817083333333334;-10.24423076923077;-14.749230769230767;-17.175
NUK035;R;-3.4001412429378535;2343.75;0.6388888888888888;2343.75;0.6388888888888888;1601.56;0.2967032967032967;0.01268118590988995;-0.010759601651519965;-0.7594444444444441;-0.29583333333333317;5.111794871794871;0.8707692307692311;5.552051282051282;-5.535384615384615;-7.42111111111111;-8.59153846153846;-10.47923076923077;-13.412666666666667
NUK036;L;-3.03454802259887;1171.88;0.1568627450980392;1171.88;0.1568627450980392;2187.5;0.5526315789473685;0.01268118590988995;-0.010759601651519965;-1.4555555555555555;2.52;3.928717948717949;2.8574358974358978;-0.039999999999999626;3.4879487179487176;-4.038611111111111;-10.543846153846154;-13.38358974358974;-15.310666666666666
NUK036;R;-4.626412429378532;3320.31;1.5106382978723405;3320.31;1.5106382978723405;3242.19;1.4081632653061225;0.01268118590988995;-0.010759601651519965;-10.079444444444446;-3.850277777777778;-2.5356410256410262;0.9448717948717947;-4.42128205128205;8.063076923076924;1.6022222222222229;-8.431538461538462;-14.975641025641027;-18.083333333333332
NUK038;R;-13.50449152542373;1289.06;0.1919191919191919;1289.06;0.1919191919191919;1367.19;0.21649484536082475;0.01268118590988995;-0.010759601651519965;-10.708333333333334;-3.6238888888888887;-3.531282051282051;-10.68025641025641;-10.488717948717948;-15.6574358974359;-16.58027777777778;-17.96;-20.046666666666667;-26.809333333333335
NUK039;L;-6.495310734463276;1875.0;0.40476190476190477;1914.06;0.42168674698795183;1796.88;0.37209302325581395;0.01268118590988995;-0.010759601651519965;-3.5894444444444447;1.3955555555555554;2.851025641025641;1.2556410256410258;-7.553589743589744;-3.5276923076923077;-8.92388888888889;-12.175897435897436;-16.4874358974359;-19.127666666666663
NUK039;R;-5.253919491525422;1914.06;0.42168674698795183;1914.06;0.42168674698795183;2539.06;0.7611940298507462;0.01268118590988995;-0.010759601651519965;-5.042083333333332;3.0012500000000006;-0.3773076923076925;0.8244230769230761;2.0311538461538463;-0.1586538461538461;-10.028541666666667;-14.649807692307691;-15.059230769230773;-14.931999999999997
NUK040;L;-7.636299435028248;1757.81;0.3563218390804598;1757.81;0.3563218390804598;1835.94;0.38823529411764707;0.01268118590988995;-0.010759601651519965;-8.195;-4.756944444444445;-3.5189743589743587;0.21897435897435918;-7.239487179487179;-8.214615384615385;-9.490277777777775;-10.426666666666666;-11.368974358974357;-15.379999999999999
NUK040;R;-10.877514124293784;1015.62;0.11320754716981132;1015.62;0.11320754716981132;1093.75;0.1346153846153846;0.01268118590988995;-0.010759601651519965;-3.3077777777777775;-2.1374999999999997;-9.87948717948718;-11.843076923076923;-4.612051282051282;-7.566153846153847;-12.91777777777778;-17.106410256410257;-16.893846153846155;-20.032333333333334
NUK041;L;-1.4555084745762714;2812.5;0.9666666666666667;2851.56;1.0;2851.56;1.0;0.01268118590988995;-0.010759601651519965;0.8816666666666667;7.8052777777777775;4.667948717948717;1.482564102564102;4.03974358974359;9.65230769230769;-4.967222222222222;-9.207692307692309;-11.972820512820515;-19.370333333333335
NUK041;R;-5.350734463276836;1171.88;0.1568627450980392;1171.88;0.1568627450980392;2929.69;1.0701754385964912;0.01268118590988995;-0.010759601651519965;-5.117222222222222;0.29916666666666675;-3.5020512820512817;-5.514615384615384;-0.8961538461538463;4.341794871794871;-3.419166666666667;-9.741794871794873;-16.065897435897437;-15.532
NUK043;R;-7.11177966101695;1406.25;0.22916666666666666;1406.25;0.22916666666666666;1367.19;0.21649484536082475;0.01268118590988995;-0.010759601651519965;-10.962777777777779;-0.29611111111111116;4.671282051282049;-1.2200000000000002;-5.555897435897435;-3.4351282051282057;-11.927777777777777;-13.285128205128206;-15.998461538461537;-17.40233333333334
NUK044;L;-2.509209039548022;1093.75;0.1346153846153846;1054.69;0.12380952380952381;976.56;0.102803738317757;0.01268118590988995;-0.010759601651519965;2.5700000000000003;7.158333333333335;2.1784615384615384;0.1943589743589744;0.9712820512820515;4.996923076923077;-4.450833333333333;-9.973076923076924;-13.242564102564103;-15.062666666666667
NUK044;R;-3.611468926553672;1523.44;0.26881720430107525;1562.5;0.2826086956521739;1640.62;0.3111111111111111;0.01268118590988995;-0.010759601651519965;4.327222222222223;4.71;5.374871794871795;0.2502564102564104;-2.4951282051282053;0.4317948717948719;-8.304444444444442;-8.64846153846154;-11.56948717948718;-19.245333333333335
NUK045;L;-0.8169774011299437;2851.56;1.0;2851.56;1.0;2812.5;0.9666666666666667;0.01268118590988995;-0.010759601651519965;-2.4161111111111113;2.2119444444444443;5.995897435897435;2.8533333333333326;5.373846153846154;7.522051282051281;-0.048055555555555705;-6.635641025641025;-15.522564102564102;-10.250333333333332
NUK045;R;-0.9940112994350282;2031.25;0.475;2070.31;0.4936708860759494;2070.31;0.4936708860759494;0.01268118590988995;-0.010759601651519965;-4.626666666666667;1.3530555555555555;7.550000000000001;12.535641025641029;8.286153846153848;1.4061538461538463;-3.9316666666666666;-8.35051282051282;-13.63102564102564;-15.994333333333335
NUK046;L;-3.0783898305084745;1718.75;0.3409090909090909;1757.81;0.3563218390804598;1640.62;0.3111111111111111;0.01268118590988995;-0.010759601651519965;1.603888888888889;6.409722222222222;10.096153846153847;4.737692307692307;3.361282051282051;-2.5417948717948713;-9.18611111111111;-12.078205128205127;-13.635641025641027;-20.877
NUK046;R;-0.4911299435028249;1484.38;0.2553191489361702;1484.38;0.2553191489361702;1484.38;0.2553191489361702;0.01268118590988995;-0.010759601651519965;1.8388888888888892;7.333055555555554;15.403846153846153;9.509487179487179;-0.3917948717948715;-1.5874358974358975;-2.2288888888888887;-4.565897435897436;-14.765384615384617;-17.707333333333334
NUK047;L;-6.818305084745763;1445.31;0.24210526315789474;1406.25;0.22916666666666666;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;-1.4399999999999997;0.21138888888888882;4.1410256410256405;-2.8346153846153848;-8.76051282051282;-4.8792307692307695;-11.704166666666667;-9.788717948717947;-15.781538461538462;-16.525999999999996
NUK047;R;-7.336045197740114;1992.19;0.4567901234567901;1992.19;0.4567901234567901;1992.19;0.4567901234567901;0.01268118590988995;-0.010759601651519965;-6.507777777777778;-2.576388888888889;0.6815384615384613;1.5192307692307687;-4.47948717948718;-4.581282051282051;-11.311111111111112;-14.174102564102563;-16.416923076923077;-17.30933333333333
NUK048;L;-4.7685310734463275;1328.12;0.20408163265306123;1328.12;0.20408163265306123;2968.75;1.1071428571428572;0.01268118590988995;-0.010759601651519965;-12.106666666666667;-1.599444444444445;2.7035897435897436;0.7428205128205128;-6.534358974358976;2.3774358974358965;-4.817777777777777;-9.328717948717948;-9.947179487179486;-15.321666666666669
NUK048;R;-5.160621468926554;2421.88;0.6857142857142857;2421.88;0.6857142857142857;2539.06;0.7611940298507462;0.01268118590988995;-0.010759601651519965;-2.6049999999999995;-0.3025000000000002;-2.0566666666666666;-2.579487179487179;6.949487179487178;-6.487948717948719;-5.337222222222221;-11.102820512820513;-13.855641025641024;-14.691666666666668
NUK050;L;-2.641299435028248;1757.81;0.3563218390804598;1757.81;0.3563218390804598;1679.69;0.3258426966292135;0.01268118590988995;-0.010759601651519965;-1.2516666666666667;1.0433333333333334;7.958974358974358;4.686410256410257;5.456410256410257;0.9092307692307691;-10.835555555555556;-9.863589743589745;-11.854358974358975;-15.146666666666667
NUK050;R;0.18985875706214703;1562.5;0.2826086956521739;1562.5;0.2826086956521739;1445.31;0.24210526315789474;0.01268118590988995;-0.010759601651519965;2.2888888888888883;1.7236111111111108;12.057948717948717;9.677948717948718;4.09897435897436;2.373333333333334;-6.841944444444445;-6.896410256410257;-5.317435897435899;-13.783666666666667
NUK051;L;-1.371779661016949;1562.5;0.2826086956521739;1562.5;0.2826086956521739;1523.44;0.26881720430107525;0.01268118590988995;-0.010759601651519965;-4.518888888888888;5.080555555555556;12.984102564102566;1.5148717948717947;-3.0735897435897432;0.4387179487179488;-7.739722222222222;-7.965384615384616;-4.461025641025641;-9.553666666666668
NUK051;R;-5.592655367231639;2304.69;0.6164383561643836;2304.69;0.6164383561643836;2343.75;0.6388888888888888;0.01268118590988995;-0.010759601651519965;-13.953333333333333;-4.053888888888888;0.4410256410256409;0.21974358974358982;2.094615384615385;-8.277435897435897;-9.188055555555556;-8.575641025641024;-8.553589743589743;-12.284333333333333
NUK052;L;-8.183898305084748;1445.31;0.24210526315789474;1445.31;0.24210526315789474;1523.44;0.26881720430107525;0.01268118590988995;-0.010759601651519965;-7.131666666666667;-1.382777777777778;1.272051282051282;-9.66025641025641;-9.590512820512819;-4.205384615384615;-2.5869444444444443;-12.203076923076923;-17.91641025641026;-19.532666666666664
NUK054;L;-5.188580508474576;1328.12;0.20408163265306123;1328.12;0.20408163265306123;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;-2.0349999999999997;-0.23229166666666667;0.8673076923076924;-1.859615384615385;-1.099807692307692;-4.077692307692308;-11.134999999999998;-6.080384615384616;-11.058076923076923;-16.06275
NUK054;R;-4.627690677966101;1445.31;0.24210526315789474;1445.31;0.24210526315789474;2812.5;0.9666666666666667;0.01268118590988995;-0.010759601651519965;-4.335833333333334;0.23166666666666705;0.8476923076923076;-1.8540384615384617;0.566346153846154;-2.893076923076923;-10.459583333333333;-5.157692307692307;-13.368269230769231;-11.315
NUK056;L;1.8429661016949153;1093.75;0.1346153846153846;1093.75;0.1346153846153846;1054.69;0.12380952380952381;0.01268118590988995;-0.010759601651519965;6.546666666666667;11.819444444444445;4.619999999999999;6.6156410256410245;6.644102564102564;3.025384615384616;-3.943055555555556;-6.572051282051282;-5.202820512820513;-3.502
NUK056;R;3.5202824858757062;1875.0;0.40476190476190477;1835.94;0.38823529411764707;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;5.411666666666666;8.943055555555555;11.696666666666667;9.232307692307693;-2.1761538461538463;2.5317948717948724;1.9008333333333332;5.443333333333332;-3.2497435897435882;-5.242
NUK058;L;3.535367231638418;1484.38;0.2553191489361702;1484.38;0.2553191489361702;1523.44;0.26881720430107525;0.01268118590988995;-0.010759601651519965;2.5316666666666667;9.4675;11.935897435897434;6.615384615384615;6.326666666666666;-3.3487179487179484;3.1055555555555556;3.4807692307692295;-1.5751282051282052;-5.354666666666668
NUK058;R;0.8313276836158192;1171.88;0.1568627450980392;1562.5;0.2826086956521739;1289.06;0.1919191919191919;0.01268118590988995;-0.010759601651519965;-4.815;6.272777777777779;9.168205128205129;3.715641025641026;1.3689743589743588;1.4143589743589748;0.7975000000000003;0.5625641025641023;-10.304871794871795;-3.4879999999999995
NUK059;L;-6.395677966101695;1289.06;0.1919191919191919;1289.06;0.1919191919191919;1210.94;0.16831683168316833;0.01268118590988995;-0.010759601651519965;-4.6383333333333345;1.6608333333333334;0.042820512820512815;-4.7446153846153845;-5.222564102564102;-11.658205128205129;-10.56138888888889;-7.000256410256411;-6.448717948717947;-16.464333333333336
NUK059;R;-4.847485875706216;1289.06;0.1919191919191919;1718.75;0.3409090909090909;1250.0;0.18;0.01268118590988995;-0.010759601651519965;-3.6950000000000003;1.3583333333333336;7.001025641025641;1.0428205128205128;-2.872820512820513;-7.958205128205128;-9.283611111111112;-6.967692307692308;-13.15948717948718;-15.684333333333337
NUK060;L;-2.530282485875706;1054.69;0.12380952380952381;1054.69;0.12380952380952381;1132.81;0.14563106796116504;0.01268118590988995;-0.010759601651519965;0.801111111111111;10.789166666666667;9.78102564102564;6.891794871794872;-0.11512820512820475;0.9935897435897435;-13.940555555555557;-12.396410256410256;-12.558461538461538;-16.93166666666667
NUK060;R;-5.226158192090395;1367.19;0.21649484536082475;1367.19;0.21649484536082475;1367.19;0.21649484536082475;0.01268118590988995;-0.010759601651519965;-1.7588888888888887;4.662222222222222;9.937179487179488;0.39256410256410246;-6.612051282051282;-9.02;-6.785833333333333;-12.312307692307693;-15.666153846153845;-14.8
NUK061;L;-6.383954802259886;1875.0;0.40476190476190477;1875.0;0.40476190476190477;1289.06;0.1919191919191919;0.01268118590988995;-0.010759601651519965;-10.387777777777778;-3.371111111111111;1.5556410256410256;-2.3223076923076924;-8.23205128205128;-2.1207692307692314;-10.092222222222222;-3.3217948717948715;-13.496923076923078;-16.622333333333334
NUK061;R;-0.03338983050847465;1914.06;0.42168674698795183;1875.0;0.40476190476190477;1835.94;0.38823529411764707;0.01268118590988995;-0.010759601651519965;2.8555555555555556;3.4102777777777775;2.6528205128205133;6.534102564102564;8.242820512820513;3.2446153846153845;4.638888888888888;-3.874358974358975;-12.48025641025641;-17.382000000000005
NUK062;L;-11.371299435028249;2656.25;0.84375;2656.25;0.84375;2617.19;0.8153846153846154;0.01268118590988995;-0.010759601651519965;-8.476666666666667;-11.289444444444444;-6.841025641025642;-6.967948717948719;-2.7094871794871787;-7.557435897435898;-15.95111111111111;-15.71051282051282;-18.96974358974359;-20.023666666666667
NUK062;R;-3.355112994350282;4218.75;3.9166666666666665;4179.69;3.72;4140.62;3.5384615384615383;0.01268118590988995;-0.010759601651519965;-5.851111111111112;-6.809722222222223;-4.88128205128205;-2.9343589743589744;-2.543846153846154;-0.3843589743589747;1.5844444444444445;1.9984615384615385;-4.237435897435898;-12.931666666666667
COL001;L;-9.333700564971751;1640.62;0.3111111111111111;1640.62;0.3111111111111111;1562.5;0.2826086956521739;0.01268118590988995;-0.010759601651519965;-1.9383333333333332;-4.459444444444444;-1.421538461538461;-2.373846153846154;-1.9287179487179489;-7.685897435897435;-14.215833333333334;-18.208205128205126;-19.250769230769233;-20.43466666666667
COL001;R;-8.633050847457625;1445.31;0.24210526315789474;1406.25;0.22916666666666666;2539.06;0.7611940298507462;0.01268118590988995;-0.010759601651519965;-2.44;-1.14;0.9215384615384613;-4.3297435897435905;-0.9094871794871798;-7.856410256410256;-13.246944444444445;-18.351794871794873;-17.89102564102564;-20.199666666666666
COL002;L;-7.939830508474575;1054.69;0.12380952380952381;1054.69;0.12380952380952381;1093.75;0.1346153846153846;0.01268118590988995;-0.010759601651519965;-1.6722222222222218;1.6225000000000003;1.5225641025641026;-4.159230769230769;-8.996923076923077;-13.031025641025641;-12.695555555555556;-12.775128205128206;-12.298205128205128;-14.739666666666665
COL002;R;-6.988983050847458;976.56;0.102803738317757;1289.06;0.1919191919191919;1367.19;0.21649484536082475;0.01268118590988995;-0.010759601651519965;3.8594444444444442;5.63;6.8651282051282045;-11.662307692307694;-6.052051282051282;-7.378461538461537;-10.055555555555555;-13.885128205128204;-15.28794871794872;-17.854000000000003
COL003;L;-0.5592372881355929;1289.06;0.1919191919191919;1289.06;0.1919191919191919;1250.0;0.18;0.01268118590988995;-0.010759601651519965;6.746111111111111;8.578333333333333;13.941282051282052;10.64948717948718;0.29307692307692307;1.4464102564102566;-7.121666666666666;-10.48897435897436;-13.569230769230769;-15.348333333333334
COL003;R;-1.4438418079096043;1562.5;0.2826086956521739;1562.5;0.2826086956521739;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;1.195;10.341111111111111;9.810769230769228;3.57948717948718;-1.0907692307692307;-0.8797435897435901;-2.375555555555555;-8.474615384615383;-12.456410256410257;-14.948333333333334
COL004;L;-4.445338983050848;820.31;0.06306306306306306;820.31;0.06306306306306306;2148.44;0.5324675324675324;0.01268118590988995;-0.010759601651519965;0.805;-1.2319444444444443;-3.6887179487179487;1.1494871794871795;1.9448717948717946;-3.81974358974359;-7.865277777777778;-8.373589743589744;-9.74076923076923;-12.734333333333334
COL004;R;-2.8394632768361583;781.25;0.05357142857142857;781.25;0.05357142857142857;1328.12;0.20408163265306123;0.01268118590988995;-0.010759601651519965;1.1966666666666665;4.264722222222222;2.982051282051282;-1.0307692307692309;-2.226923076923077;0.806923076923077;-4.908333333333332;-11.74230769230769;-8.575897435897438;-7.7283333333333335
COL005;L;-9.987457627118644;2187.5;0.5526315789473685;2187.5;0.5526315789473685;2226.56;0.5733333333333334;0.01268118590988995;-0.010759601651519965;-4.746111111111111;-7.735833333333333;-4.701538461538462;2.217948717948718;-4.220512820512821;-12.64307692307692;-7.5872222222222225;-17.355897435897436;-20.40205128205128;-22.380000000000003
COL005;R;-8.749745762711864;1171.88;0.1568627450980392;1171.88;0.1568627450980392;546.88;0.0;0.01268118590988995;-0.010759601651519965;2.1955555555555555;-0.30749999999999983;-1.37025641025641;-8.629487179487178;-7.312051282051282;-16.477179487179487;-11.1425;-10.903846153846153;-14.781025641025641;-13.508333333333335
COL006;L;-6.686666666666665;1445.31;0.24210526315789474;1445.31;0.24210526315789474;1484.38;0.2553191489361702;0.01268118590988995;-0.010759601651519965;-4.601111111111112;0.27638888888888896;2.401794871794872;-0.4051282051282052;-5.295128205128206;-8.768205128205127;-8.497777777777777;-10.602307692307694;-17.523333333333333;-14.026333333333332
COL006;R;-2.1362711864406774;1679.69;0.3258426966292135;1679.69;0.3258426966292135;1601.56;0.2967032967032967;0.01268118590988995;-0.010759601651519965;3.2144444444444447;5.932777777777777;9.327435897435898;5.995384615384617;6.6933333333333325;-4.040512820512821;-9.81;-10.828205128205129;-12.674102564102567;-15.299333333333331
COL007;L;-1.654774011299435;1601.56;0.2967032967032967;1601.56;0.2967032967032967;1601.56;0.2967032967032967;0.01268118590988995;-0.010759601651519965;-9.186666666666666;1.6905555555555558;10.383333333333333;5.114102564102565;8.741538461538461;-4.6202564102564105;-6.464722222222222;-6.567948717948718;-9.86051282051282;-12.432666666666668
COL007;R;-1.4075141242937852;1523.44;0.26881720430107525;1484.38;0.2553191489361702;1523.44;0.26881720430107525;0.01268118590988995;-0.010759601651519965;-4.027777777777778;6.713055555555555;11.206666666666667;1.227948717948718;0.061282051282051504;-0.17897435897435893;-4.7091666666666665;-5.7371794871794854;-10.254102564102565;-11.82
COL008;L;-5.6309039548022595;1328.12;0.20408163265306123;1328.12;0.20408163265306123;1250.0;0.18;0.01268118590988995;-0.010759601651519965;-1.1216666666666668;-0.5202777777777777;0.10461538461538475;-8.058461538461538;1.0061538461538462;-5.249230769230769;-6.384444444444444;-9.889487179487178;-14.169487179487179;-10.353333333333333
COL008;R;-3.647853107344633;1562.5;0.2826086956521739;1640.62;0.3111111111111111;1679.69;0.3258426966292135;0.01268118590988995;-0.010759601651519965;-2.5383333333333336;1.9441666666666668;2.825384615384615;-0.786923076923077;0.26846153846153864;-5.5256410256410255;-4.366388888888889;-3.625384615384615;-9.476410256410256;-17.398333333333333
COL010;L;-11.48669491525424;1171.88;0.1568627450980392;1406.25;0.22916666666666666;1601.56;0.2967032967032967;0.01268118590988995;-0.010759601651519965;-7.634444444444444;-4.451111111111111;-2.365128205128205;-8.00025641025641;-7.059743589743589;-14.715384615384618;-16.3925;-16.51923076923077;-19.391282051282055;-17.483666666666664
COL010;R;-3.4781638418079104;1132.81;0.14563106796116504;1093.75;0.1346153846153846;1093.75;0.1346153846153846;0.01268118590988995;-0.010759601651519965;1.7449999999999999;6.6305555555555555;2.9256410256410255;4.892564102564102;2.1174358974358976;-3.5464102564102564;-8.23111111111111;-12.168717948717948;-13.130000000000003;-15.586333333333332
